# This is a geofeed.
# Comment lines do not count as rows.
1.0.0.0/24,US,US-CA,Los Angeles,90001
# Another comment.
,,,,
